match_id,season,start_date,innings,over,batting_team,bowling_team,striker,non_striker,runs_off_bat,extras,wicket_type,player_dismissed,partnership
1229339,2020.0,11-09-2020,2.0,31.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,31.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,32.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,32.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,34.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,1.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,34.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,35.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,36.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,37.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,37.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,37.0,Western Storm,South East Stars,GM Hennessy,SN Luff,2.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,37.0,Western Storm,South East Stars,GM Hennessy,SN Luff,4.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,37.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,38.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,38.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,38.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,38.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,39.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,39.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,39.0,Western Storm,South East Stars,GM Hennessy,SN Luff,4.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,39.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,39.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,40.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,40.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,40.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,40.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,4.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,4.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,41.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,42.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,42.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,43.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,43.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,43.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,43.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,44.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,44.0,Western Storm,South East Stars,GM Hennessy,SN Luff,4.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,44.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,45.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,46.0,Western Storm,South East Stars,GM Hennessy,SN Luff,1.0,0.0,,,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,46.0,Western Storm,South East Stars,GM Hennessy,SN Luff,0.0,0.0,bowled,GM Hennessy,SN Luff & GM Hennessy
1229339,2020.0,11-09-2020,2.0,46.0,Western Storm,South East Stars,NAJ Wraith,SN Luff,0.0,0.0,,,NAJ Wraith & SN Luff
1229339,2020.0,11-09-2020,2.0,47.0,Western Storm,South East Stars,SN Luff,NAJ Wraith,4.0,0.0,,,NAJ Wraith & SN Luff
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,1.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,1.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,GL Adams,EM McCaughan,1.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,4.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,2.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,3.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,4.0,0.0,,,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,EM McCaughan,GL Adams,0.0,0.0,run out,EM McCaughan,GL Adams & EM McCaughan
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,4.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,1.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,ME Bouchier,GL Adams,0.0,0.0,lbw,ME Bouchier,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,5.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,6.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,7.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,8.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,9.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,4.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,1.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,10.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,1.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,11.0,Southern Vipers,Sunrisers,GL Adams,ME Bouchier,0.0,0.0,,,ME Bouchier & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,13.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,16.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,1.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,20.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,20.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,21.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,2.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,1.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,22.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,23.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,23.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,23.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,23.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,24.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,24.0,Southern Vipers,Sunrisers,CE Dean,GL Adams,0.0,0.0,caught,CE Dean,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,12.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,2.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,2.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,14.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,2.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,15.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,17.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,0.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,18.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,19.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,1.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,20.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,4.0,0.0,,,CE Dean & GL Adams
1229340,2020.0,11-09-2020,1.0,20.0,Southern Vipers,Sunrisers,GL Adams,CE Dean,2.0,0.0,,,CE Dean & GL Adams
